sequence,frame_id,viewer,human_name,image_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_m,distance_m,torso_depth_m,torso_distance_m,num_visible_keypoints,keypoint_depths_m
001_tagging,00241,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00241.jpg,527.6127118043609,630.8557515047501,700.7520658774698,834.2971167392334,5.355417727319192,5.4421817951336005,5.474391948432338,5.528208905929379,17,5.119111 5.135813 5.094788 5.206762 5.090280 5.373360 5.142295 5.620467 5.141431 5.727771 5.146287 5.520860 5.427923 5.553892 5.326078 5.857845 5.557137
001_tagging,00251,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00251.jpg,976.4412250538969,532.5029775255258,1043.59877059798,766.7708236318584,4.6451984210553485,5.284031180678196,4.783215424773001,5.3576550363634565,17,4.311222 4.298159 4.322817 4.397429 4.431290 4.627113 4.451809 4.867430 4.454916 5.067408 4.401903 4.827163 4.739267 4.799082 4.746979 5.200331 5.024054
001_tagging,00251,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00251.jpg,598.26236268531,560.0942933168351,794.7968629243061,803.9140985884112,4.84302614664228,4.89466717865392,4.846881312103296,4.8648402631136705,17,4.703046 4.696445 4.712891 4.664536 4.835825 4.654089 4.852854 4.579323 4.930056 4.527259 5.117563 4.781400 4.912362 4.958646 5.218703 4.814053 5.372394
001_tagging,00251,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00251.jpg,445.45491205168435,601.5277838992886,564.416120881773,830.7747399664374,4.3309285608097605,4.540696595339536,4.540154135361977,4.748065752180027,17,4.113678 4.135633 4.088674 4.204107 4.082985 4.382839 4.171705 4.555599 4.222023 4.524281 4.229112 4.592737 4.487571 4.411607 4.305035 4.592570 4.525627
001_tagging,00261,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00261.jpg,913.141850637817,471.9587975809279,1075.6458334973006,859.4391276731355,3.292102253221488,3.7664732851708624,3.4212954450893465,3.8378460001242063,17,3.087781 3.063543 3.137682 3.098775 3.227224 3.189504 3.386938 3.213829 3.626841 3.069667 3.678188 3.395837 3.446754 3.248779 3.271197 3.662943 3.160257
001_tagging,00261,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00261.jpg,576.5728649373181,514.1667507937514,713.0411467635614,789.8688380610306,4.611731315694703,4.703426944136394,4.567912694941986,4.609114587632755,17,4.538889 4.549922 4.488362 4.577162 4.406519 4.453698 4.470509 4.522594 4.569729 4.662171 4.813718 4.524391 4.611435 4.679193 4.933280 4.677059 4.920802
001_tagging,00261,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00261.jpg,269.04701376248096,545.0761593806283,423.30309294355555,854.1962424256344,3.822640024198328,4.492655977275762,3.926324547027794,4.604887109483264,17,3.657736 3.652902 3.634683 3.702773 3.562283 3.864574 3.586020 4.015984 3.599078 4.058463 3.613184 4.007921 3.844728 4.106085 3.834224 4.327881 3.916362
001_tagging,00271,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00271.jpg,1087.1181443541866,437.6688209105574,1374.0142915056765,1023.1705375088345,1.8654857787666734,2.6073233102036975,1.9042312193688553,2.6140756272070504,17,1.910841 1.888681 1.898986 1.770009 1.858799 1.652283 2.034912 1.548783 2.169207 1.587354 1.999844 1.789967 2.018495 1.725324 2.058939 1.749594 2.051238
001_tagging,00271,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00271.jpg,792.5269840113086,488.2648411711941,893.2184385577938,787.3390288277637,4.082769430421734,4.280924111797902,4.15613743125792,4.289859365270665,17,3.801966 3.811867 3.804685 3.914450 3.888387 4.111130 3.949109 4.312941 3.889499 4.520226 3.815461 4.201875 4.110400 4.191332 4.198315 4.413325 4.472112
001_tagging,00271,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00271.jpg,408.4670685271097,522.3060812236969,540.7415970379915,832.0033543102414,3.9838328953763162,4.300444391270154,4.078484328265077,4.376686928157518,17,3.779801 3.766486 3.763832 3.857665 3.738795 4.018808 3.782827 4.164375 3.828887 4.236839 3.850795 4.144377 4.012591 4.219356 4.009859 4.433578 4.116287
001_tagging,00281,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00281.jpg,928.4526686745403,416.6826205710915,1228.8951501474894,1052.6141419664552,1.8293186140878746,2.2712009270447937,1.8527983136120647,2.31418705397422,17,1.735984 1.717884 1.734847 1.619453 1.768547 1.544835 1.901280 1.568212 2.072437 1.713540 2.165840 1.738947 1.966650 1.732658 2.068563 1.821550 2.227192
001_tagging,00281,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00281.jpg,673.2675280586235,418.08607339339596,843.2408922852836,759.3774350769559,3.508888246414755,3.6562421946357735,3.7142875658344257,3.8140566654978634,17,3.187528 3.194212 3.181745 3.279307 3.248986 3.377586 3.456015 3.397837 3.651824 3.328505 3.635415 3.695150 3.733425 3.665704 3.682140 4.028229 3.907491
001_tagging,00281,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00281.jpg,261.3780325033447,428.6453990423144,419.58328293418765,806.1606005856654,3.2789511813317795,3.958430108325917,3.363550680843717,4.013900501878606,17,3.047585 3.058887 3.006629 3.113516 2.967144 3.281949 3.008138 3.451571 3.076682 3.539868 3.147753 3.446827 3.280274 3.616824 3.345043 3.884682 3.468799
001_tagging,00291,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00291.jpg,1069.7353005735083,464.79727545802245,1408.0,1027.7645522623766,1.751868441112646,2.4374064526666963,1.8093226857196192,2.513406836493954,17,1.587347 1.565758 1.600156 1.535096 1.674543 1.501094 1.833767 1.507574 1.977948 1.484829 1.844575 1.685667 1.932978 1.571272 2.246989 1.690457 2.541711
001_tagging,00291,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00291.jpg,735.991008132203,393.7066807161982,954.9102272244829,775.3980681214116,2.986759980210626,3.186890046597598,3.154131461680707,3.293524214477347,17,2.675841 2.683930 2.668618 2.746651 2.723363 2.893026 2.924499 2.938885 3.101729 2.874013 3.070232 3.145894 3.162369 3.133776 3.130695 3.425639 3.475761
001_tagging,00291,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00291.jpg,247.62691354160938,396.00067785261757,406.8263617102498,818.2251580661505,2.8767008069862334,3.541037604011748,2.963613250188382,3.5974464780827295,17,2.721770 2.716699 2.691533 2.756583 2.621153 2.903113 2.622132 3.012938 2.658203 2.802689 2.749298 3.053261 2.873966 3.240005 2.935740 3.500420 3.044411
001_tagging,00301,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00301.jpg,1334.2424723472363,469.3748554715603,1408.0,1125.3631201196413,1.2538662879001974,2.22199619139499,,,6,0.994051 0.924055 0.992472 0.964377 0.928105 0.776007 1.167473 0.763618 1.346029 0.736877 1.455661 1.022326 1.251692 0.903655 1.287050 1.083080 1.272933
001_tagging,00301,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00301.jpg,642.7304372688618,390.0800636322948,918.208525451091,834.9648386758657,2.531376227890403,2.6432614803276238,2.7200571202849897,2.7736815446752807,17,2.215932 2.208588 2.222934 2.314219 2.310065 2.383280 2.508161 2.389531 2.686700 2.319105 2.641852 2.691809 2.748306 2.802139 2.611325 3.126480 2.852970
001_tagging,00301,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00301.jpg,123.82446284607013,405.20110989042917,356.3253585712638,946.9298862646846,2.1905794168972372,2.904288763841249,2.276535341080492,2.968512831564845,17,2.044050 2.010680 1.998353 2.078805 1.933486 2.196222 1.908445 2.308104 1.986149 2.116604 2.070246 2.372607 2.180464 2.593505 2.252495 2.849913 2.339723
001_tagging,00311,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00311.jpg,522.1003654918741,312.2495613527242,832.1824531333855,919.7644448434892,1.8886378181680834,1.9914967350159771,2.1241272397172417,2.1556442523971224,17,1.568055 1.575501 1.554342 1.654142 1.632125 1.792017 1.852165 1.841523 2.043300 1.817366 2.128108 2.106457 2.141798 1.964353 1.999673 2.283841 2.152075
001_tagging,00311,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00311.jpg,68.28567659276962,363.8140345267707,343.88858204464475,980.2999306148674,1.8559291772468574,2.5722321206424033,1.9408834787354103,2.6243049025425926,17,1.584079 1.599638 1.548310 1.684874 1.506787 1.840951 1.558583 2.056797 1.649463 2.115038 1.758981 2.046177 1.835590 2.276563 1.932363 2.531265 2.025337
001_tagging,00321,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00321.jpg,1011.9196658142406,281.37104470788927,1355.0678505972833,984.2344880127112,1.5198547963744478,2.060477340404454,1.554261539858015,2.1184026832483873,17,1.330140 1.283532 1.345302 1.214536 1.374116 1.197770 1.522414 1.197749 1.759120 1.280572 1.882842 1.436667 1.671857 1.507742 1.938061 1.656834 2.238278
001_tagging,00321,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00321.jpg,255.62025290462466,291.13914225414686,639.850583062918,940.1436399211038,1.7555441225356714,2.0070649874938766,1.9262160351614876,2.117999881421417,17,1.450239 1.447615 1.428986 1.533440 1.392676 1.718012 1.527801 1.890921 1.633827 1.975792 1.644661 1.995374 1.857058 2.083444 1.829129 2.440558 1.994719
001_tagging,00331,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00331.jpg,1350.0944078813673,453.5010338089862,1408.0,893.7015180428878,1.242360300072746,2.247977384124172,,,6,1.080341 1.039492 1.084746 0.978484 1.112972 0.891246 1.182031 0.780597 1.333909 0.811907 1.510338 0.979892 1.207388 0.953406 1.511710 0.877450 1.624900
001_tagging,00331,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00331.jpg,702.7273559529575,223.92630047068815,1070.8021725834262,923.6037432462633,1.5216496232232686,1.7200923520602303,1.678440725245034,1.7629646033559325,17,1.256932 1.266315 1.233779 1.358265 1.211446 1.525077 1.340417 1.655478 1.420320 1.682451 1.333737 1.756759 1.600123 1.771983 1.509236 2.149783 1.795943
001_tagging,00331,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00331.jpg,155.163254328515,317.77033725746486,382.5934199174508,861.585982090149,2.202477443294611,2.9041704461466993,2.292834149370089,2.9506856960151677,17,1.914489 1.931990 1.882251 2.021572 1.851986 2.193123 1.907872 2.412100 1.982764 2.533746 2.073422 2.384979 2.200690 2.599781 2.286499 2.877639 2.387214
001_tagging,00341,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00341.jpg,897.7344807777373,342.0965859680954,1085.6259423327192,750.015597375355,2.6720395498893637,3.1490003401056503,2.669524031324058,3.137453102733037,17,2.566407 2.548424 2.572361 2.515375 2.672290 2.457813 2.794100 2.276602 3.031464 2.295721 3.163887 2.551852 2.787196 2.616820 2.849312 2.941241 2.783807
001_tagging,00341,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00341.jpg,550.9681103562434,309.0316538876324,994.9984155236953,1020.1626329839202,1.488010207999038,1.5738902165716395,1.7075620867760186,1.7248403892347566,17,1.174939 1.194149 1.169535 1.272119 1.229635 1.433578 1.410075 1.412779 1.513773 1.281543 1.429707 1.747150 1.667975 1.939217 1.427203 2.341743 1.651056
001_tagging,00351,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00351.jpg,32.14116042022347,283.20520560854277,263.6681452521414,632.2404825897073,2.432278863540123,3.9034798990676016,2.5648275949179045,3.88337396358132,17,2.013576 2.007085 2.004698 2.120613 2.092706 2.192210 2.319779 2.402728 2.510723 2.585334 2.472360 2.560832 2.568823 2.628660 2.788435 2.950939 3.129240
001_tagging,00361,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00361.jpg,511.1390504333268,242.34573549486947,621.1262111441803,556.7318839981784,3.9578092718224185,4.67605622356224,4.074000291159539,4.701328613105941,17,3.523032 3.510380 3.520780 3.550151 3.640260 3.603098 3.860168 3.705688 4.129060 3.806830 4.292183 3.999674 4.148326 4.255298 4.453711 4.517862 4.766257
001_tagging,00361,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00361.jpg,0.0,363.6824924607198,163.5915074304267,794.5496389028466,2.373318723382238,4.127284680031302,2.387241719078824,4.1812043278449575,15,2.092550 2.126152 2.058414 2.212728 2.067347 2.357562 2.071101 2.600579 2.105546 2.799506 2.168908 2.481603 2.292881 2.687001 2.367785 2.940619 2.443953
001_tagging,00371,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00371.jpg,815.7491071322248,462.2049137747865,906.3717493286575,688.0098321466828,5.148540047204402,5.5124088716622355,5.237071948924729,5.563667832527344,17,4.842719 4.829393 4.850356 4.811454 4.962113 4.819927 5.153529 4.875039 5.384303 4.909191 5.482800 5.135653 5.338491 5.161668 5.583680 5.470392 5.914473
001_tagging,00371,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00371.jpg,282.4973319921204,423.25572680089397,484.19549793796944,900.6791488142227,2.7178392707136565,3.145742849404593,2.631614584360933,3.007441867379155,17,2.826201 2.813594 2.795871 2.738392 2.669159 2.597577 2.771792 2.538079 2.809331 2.634147 2.992438 2.570825 2.692404 2.618001 2.949379 2.536595 2.649482
001_tagging,00371,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00371.jpg,448.6137602672032,459.9654467117575,617.3016826194396,736.5359712169318,4.491748103910435,4.816234127501106,4.5870309999507475,4.881832264566752,17,4.190818 4.207905 4.178212 4.303820 4.260712 4.482776 4.313390 4.700152 4.387041 4.878868 4.452228 4.634955 4.539107 4.683071 4.564433 4.962377 4.619853
001_tagging,00381,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00381.jpg,717.6566644925322,589.2601222052801,822.8774469566617,780.115826104704,5.551755190601934,5.617411728405444,5.689624829249003,5.747950949864734,17,5.316067 5.304382 5.339190 5.308316 5.435483 5.338387 5.605102 5.389116 5.835921 5.351839 5.865378 5.623518 5.755732 5.383268 5.850038 5.530763 6.147338
001_tagging,00381,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00381.jpg,351.5526375842573,538.4064067880549,492.1056484314226,879.8699175364854,3.661587508006779,4.051567700816745,3.6114288140973345,3.985099865208895,17,3.668114 3.684847 3.633702 3.703728 3.530525 3.662621 3.474541 3.658772 3.501073 3.736531 3.733680 3.697707 3.525151 3.971889 3.573965 4.173467 3.316675
001_tagging,00381,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00381.jpg,382.29810754217385,568.1621002249584,488.79283686840506,826.5381482212116,4.678063818805193,5.114069608097146,4.736857237507174,5.163106793511105,17,4.473842 4.499637 4.465027 4.586743 4.477208 4.738854 4.522941 4.904793 4.579830 4.960638 4.647136 4.801923 4.671791 4.806272 4.674919 5.033350 4.682181
001_tagging,00391,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00391.jpg,801.1034098114591,606.5320464750131,919.8034749805394,828.3670046905419,5.191937489727845,5.368016418269494,5.314124423028403,5.4995522478372445,17,4.976638 4.972387 4.996575 4.990657 5.103356 5.000712 5.265733 5.059285 5.430320 5.040840 5.434877 5.243851 5.384398 5.042014 5.481221 5.090880 5.749193
001_tagging,00391,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00391.jpg,557.8855931025429,565.9413504998355,647.0723581176075,894.3512661665196,3.8010434655560243,3.8798221538215927,3.863433565018275,3.9260554326128636,17,3.608425 3.625995 3.610704 3.729424 3.644306 3.930424 3.580780 4.066291 3.537264 4.147060 3.569144 3.988831 3.738037 4.087641 3.733878 4.119912 3.899626
001_tagging,00391,aria01,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00391.jpg,458.77402770471826,593.4920749597322,566.0618538181589,862.1162008211788,4.51252389441862,4.72745974844161,4.5726762120843105,4.771627072639887,17,4.315694 4.339014 4.305060 4.418699 4.315633 4.567379 4.368656 4.748027 4.405231 4.791014 4.454573 4.629618 4.515734 4.645456 4.514160 4.843897 4.535061
001_tagging,00401,aria01,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00401.jpg,836.1151976112386,506.22094013267895,1002.889847238159,707.4187279251374,4.672904793830519,5.0470071788287125,4.830283320480067,5.212711126004241,17,4.391062 4.390787 4.399315 4.407876 4.469102 4.475057 4.693111 4.582155 4.959383 4.591811 5.014585 4.766556 4.894011 4.591997 4.881050 4.728329 5.203194
001_tagging,00401,aria01,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/001_tagging/ego/aria01/images/rgb/00401.jpg,658.9764430311802,450.8068607404417,825.1054457739037,798.0111223052123,3.533556894223845,3.6561010939410723,3.584477608386633,3.636298538394784,17,3.434942 3.433145 3.405074 3.522269 3.309519 3.624538 3.259830 3.849321 3.272475 4.028714 3.297879 3.732054 3.436901 3.765105 3.484614 3.680151 3.533936
